2020/11/04 03:53:17,Delaware,300037,0.588,0.399,510000
2020/11/04 05:07:49,Delaware,300647,0.588,0.399,510000
2020/11/04 05:08:03,Delaware,308006,0.58,0.407,510000
2020/11/04 05:48:15,Delaware,502343,0.588,0.398,510000
2020/11/04 22:46:43,Delaware,502383,0.588,0.398,510000
2020/11/06 03:34:22,Delaware,502384,0.588,0.398,510000
2020/11/04 06:43:00,Florida,0,0,0,11100000
2020/11/04 00:02:01,Florida,560771,0.428,0.564,11100000
2020/11/04 00:02:42,Florida,844914,0.434,0.557,11100000
2020/11/04 00:03:26,Florida,1004171,0.435,0.556,11100000
2020/11/04 00:05:44,Florida,1457441,0.467,0.524,11100000
2020/11/04 00:07:05,Florida,1515932,0.461,0.53,11100000
2020/11/04 00:07:48,Florida,1516751,0.461,0.53,11100000
2020/11/04 00:08:50,Florida,1517513,0.461,0.53,11100000
2020/11/04 00:09:04,Florida,1575006,0.46,0.532,11100000
2020/11/04 00:09:47,Florida,1576355,0.459,0.532,11100000
2020/11/04 00:10:11,Florida,1613677,0.46,0.531,11100000
2020/11/04 00:10:49,Florida,1619774,0.459,0.532,11100000
2020/11/04 00:11:09,Florida,1790869,0.458,0.533,11100000
2020/11/04 00:11:13,Florida,1792571,0.458,0.533,11100000
2020/11/04 00:11:36,Florida,1792783,0.458,0.533,11100000
2020/11/04 00:11:47,Florida,2394114,0.482,0.509,11100000
2020/11/04 00:12:48,Florida,2564464,0.498,0.493,11100000
2020/11/04 00:12:52,Florida,2574380,0.498,0.493,11100000
2020/11/04 00:13:10,Florida,2575945,0.498,0.493,11100000
2020/11/04 00:13:49,Florida,2578773,0.497,0.493,11100000
2020/11/04 00:14:23,Florida,2579357,0.497,0.493,11100000
2020/11/04 00:14:47,Florida,2586442,0.497,0.494,11100000
2020/11/04 00:15:17,Florida,3597254,0.51,0.482,11100000
2020/11/04 00:15:47,Florida,3608125,0.509,0.483,11100000
2020/11/04 00:16:05,Florida,4009077,0.512,0.479,11100000
2020/11/04 00:16:49,Florida,4022428,0.511,0.48,11100000
2020/11/04 00:17:59,Florida,4216993,0.503,0.488,11100000
2020/11/04 00:18:58,Florida,4251251,0.501,0.49,11100000
2020/11/04 00:19:34,Florida,4394611,0.504,0.487,11100000
2020/11/04 00:19:52,Florida,4421947,0.503,0.489,11100000
2020/11/04 00:20:14,Florida,4422310,0.503,0.488,11100000
2020/11/04 00:20:56,Florida,4672412,0.495,0.496,11100000
2020/11/04 00:21:07,Florida,4675995,0.495,0.496,11100000
2020/11/04 00:21:29,Florida,4770161,0.493,0.498,11100000
2020/11/04 00:21:42,Florida,4770729,0.493,0.498,11100000
2020/11/04 00:21:56,Florida,4774181,0.493,0.499,11100000
2020/11/04 00:22:49,Florida,5036107,0.49,0.501,11100000
2020/11/04 00:23:01,Florida,5036380,0.49,0.501,11100000
2020/11/04 00:23:35,Florida,5262968,0.49,0.501,11100000
2020/11/04 00:23:47,Florida,5281884,0.489,0.502,11100000
2020/11/04 00:24:00,Florida,5396506,0.493,0.498,11100000
2020/11/04 00:24:56,Florida,5413273,0.492,0.498,11100000
2020/11/04 00:25:07,Florida,5415649,0.492,0.499,11100000
2020/11/04 00:25:42,Florida,5600690,0.489,0.502,11100000
2020/11/04 00:26:00,Florida,5608333,0.489,0.502,11100000
2020/11/04 00:26:14,Florida,5872900,0.489,0.502,11100000
2020/11/04 00:26:48,Florida,5946317,0.488,0.503,11100000
2020/11/04 00:27:19,Florida,5948096,0.488,0.503,11100000
2020/11/04 00:27:29,Florida,6105904,0.486,0.505,11100000
2020/11/04 00:28:01,Florida,6106065,0.486,0.505,11100000
2020/11/04 00:28:26,Florida,6728426,0.496,0.495,11100000
2020/11/04 00:28:47,Florida,6736124,0.496,0.495,11100000
2020/11/04 00:29:02,Florida,6738338,0.496,0.495,11100000
2020/11/04 00:29:42,Florida,6837681,0.494,0.497,11100000
2020/11/04 00:29:49,Florida,6856633,0.494,0.497,11100000
2020/11/04 00:30:05,Florida,6856672,0.494,0.497,11100000
2020/11/04 00:31:02,Florida,6870987,0.493,0.498,11100000
2020/11/04 00:31:07,Florida,6912356,0.492,0.499,11100000
2020/11/04 00:31:47,Florida,6924156,0.491,0.5,11100000
2020/11/04 00:32:23,Florida,6941978,0.491,0.5,11100000
2020/11/04 00:32:39,Florida,7626450,0.504,0.487,11100000
2020/11/04 00:32:54,Florida,7663353,0.504,0.487,11100000
2020/11/04 00:33:51,Florida,7679949,0.504,0.487,11100000
2020/11/04 00:34:30,Florida,7680204,0.504,0.487,11100000
2020/11/04 00:34:45,Florida,7729812,0.503,0.488,11100000
2020/11/04 00:35:46,Florida,7738581,0.502,0.489,11100000
2020/11/04 00:36:00,Florida,7738941,0.502,0.489,11100000
2020/11/04 00:36:10,Florida,7747111,0.502,0.489,11100000
2020/11/04 00:36:48,Florida,7760218,0.502,0.489,11100000
2020/11/04 00:37:27,Florida,7819799,0.5,0.491,11100000
2020/11/04 00:37:34,Florida,7824706,0.5,0.491,11100000
2020/11/04 00:38:05,Florida,7825323,0.5,0.491,11100000
2020/11/04 00:38:40,Florida,7826306,0.5,0.491,11100000
2020/11/04 00:38:50,Florida,8426560,0.508,0.483,11100000
2020/11/04 00:39:06,Florida,8428979,0.508,0.483,11100000
2020/11/04 00:39:56,Florida,8464097,0.506,0.484,11100000
2020/11/04 00:40:48,Florida,8579601,0.504,0.487,11100000
2020/11/04 00:40:59,Florida,8581989,0.504,0.487,11100000
2020/11/04 00:41:23,Florida,8585058,0.504,0.487,11100000
2020/11/04 00:42:51,Florida,8609030,0.503,0.487,11100000
2020/11/04 00:43:23,Florida,8625828,0.503,0.487,11100000
2020/11/04 00:44:14,Florida,8769938,0.503,0.487,11100000
2020/11/04 00:44:47,Florida,8788093,0.503,0.488,11100000
2020/11/04 00:44:53,Florida,8791380,0.503,0.488,11100000
2020/11/04 00:45:09,Florida,9195216,0.5,0.491,11100000
2020/11/04 00:45:30,Florida,9201386,0.5,0.491,11100000
2020/11/04 00:45:46,Florida,9243192,0.499,0.491,11100000
2020/11/04 00:46:16,Florida,9245017,0.499,0.491,11100000
2020/11/04 00:46:51,Florida,9246265,0.499,0.491,11100000
2020/11/04 00:47:04,Florida,9246169,0.499,0.491,11100000
2020/11/04 00:47:56,Florida,9286278,0.498,0.492,11100000
2020/11/04 00:48:17,Florida,9288153,0.498,0.492,11100000
2020/11/04 00:48:34,Florida,9312766,0.498,0.493,11100000
2020/11/04 00:48:49,Florida,9367032,0.497,0.494,11100000
2020/11/04 00:49:07,Florida,9370786,0.497,0.494,11100000
2020/11/04 00:50:07,Florida,9373418,0.496,0.494,11100000
2020/11/04 00:50:31,Florida,9406927,0.496,0.495,11100000
2020/11/04 00:50:48,Florida,9415068,0.496,0.495,11100000
2020/11/04 00:51:33,Florida,9416971,0.496,0.495,11100000
2020/11/04 00:52:14,Florida,9418162,0.496,0.495,11100000
2020/11/04 00:52:49,Florida,9418884,0.495,0.495,11100000
2020/11/04 00:53:23,Florida,9425212,0.495,0.495,11100000
2020/11/04 00:54:47,Florida,9434598,0.495,0.495,11100000
2020/11/04 00:55:55,Florida,9479181,0.494,0.496,11100000
2020/11/04 00:56:47,Florida,9480672,0.494,0.496,11100000
2020/11/04 00:57:07,Florida,9486073,0.496,0.495,11100000
2020/11/04 00:57:53,Florida,9488315,0.496,0.495,11100000
2020/11/04 00:58:22,Florida,9502374,0.495,0.495,11100000
2020/11/04 00:58:47,Florida,9509404,0.495,0.495,11100000
2020/11/04 00:59:55,Florida,9549069,0.495,0.496,11100000
2020/11/04 01:00:30,Florida,9551249,0.495,0.496,11100000
2020/11/04 01:00:52,Florida,9552681,0.495,0.496,11100000
2020/11/04 01:01:09,Florida,9554680,0.494,0.496,11100000
2020/11/04 01:02:02,Florida,9554684,0.494,0.496,11100000
2020/11/04 01:02:19,Florida,9701852,0.497,0.493,11100000
2020/11/04 01:02:48,Florida,9703091,0.497,0.493,11100000
2020/11/04 01:03:04,Florida,9727600,0.496,0.494,11100000
2020/11/04 01:03:23,Florida,9936134,0.494,0.496,11100000
2020/11/04 01:03:46,Florida,9937674,0.494,0.496,11100000
2020/11/04 01:04:50,Florida,9943246,0.494,0.496,11100000
2020/11/04 01:05:17,Florida,9948411,0.494,0.496,11100000
2020/11/04 01:05:48,Florida,10044950,0.492,0.498,11100000
2020/11/04 01:06:39,Florida,10073689,0.492,0.498,11100000
2020/11/04 01:06:59,Florida,10074970,0.492,0.498,11100000
2020/11/04 01:07:47,Florida,10083128,0.491,0.498,11100000
2020/11/04 01:08:02,Florida,10084392,0.491,0.498,11100000
2020/11/04 01:08:10,Florida,10084405,0.491,0.498,11100000
2020/11/04 01:08:34,Florida,10098346,0.491,0.498,11100000
2020/11/04 01:08:49,Florida,10116126,0.491,0.499,11100000
2020/11/04 01:09:24,Florida,10130392,0.491,0.499,11100000
2020/11/04 01:09:43,Florida,10132631,0.491,0.499,11100000
2020/11/04 01:09:49,Florida,10171197,0.49,0.5,11100000
2020/11/04 01:10:15,Florida,10183243,0.489,0.5,11100000
2020/11/04 01:10:50,Florida,10201275,0.489,0.501,11100000
2020/11/04 01:11:47,Florida,10202901,0.489,0.501,11100000
2020/11/04 01:12:08,Florida,10231179,0.488,0.501,11100000
2020/11/04 01:13:10,Florida,10231828,0.488,0.501,11100000
2020/11/04 01:13:46,Florida,10264644,0.489,0.501,11100000
2020/11/04 01:13:52,Florida,10368280,0.487,0.503,11100000
2020/11/04 01:16:04,Florida,10386690,0.487,0.503,11100000
2020/11/04 01:16:49,Florida,10386693,0.487,0.503,11100000
2020/11/04 01:17:02,Florida,10387395,0.487,0.503,11100000
2020/11/04 01:17:24,Florida,10391197,0.487,0.503,11100000
2020/11/04 01:19:04,Florida,10392610,0.487,0.503,11100000
2020/11/04 01:20:47,Florida,10394483,0.487,0.503,11100000
2020/11/04 01:21:58,Florida,10424424,0.487,0.503,11100000
2020/11/04 01:22:14,Florida,10425437,0.487,0.503,11100000
2020/11/04 01:22:34,Florida,10425637,0.487,0.503,11100000
2020/11/04 01:22:48,Florida,10428687,0.486,0.503,11100000
2020/11/04 01:22:58,Florida,10431491,0.486,0.503,11100000
2020/11/04 01:23:19,Florida,10431677,0.486,0.503,11100000
2020/11/04 01:23:50,Florida,10444538,0.486,0.504,11100000
2020/11/04 01:24:20,Florida,10444587,0.486,0.504,11100000
2020/11/04 01:24:47,Florida,10448844,0.486,0.504,11100000
2020/11/04 01:24:52,Florida,10448996,0.486,0.504,11100000
2020/11/04 01:25:48,Florida,10451776,0.486,0.504,11100000
2020/11/04 01:26:10,Florida,10451792,0.486,0.504,11100000
2020/11/04 01:26:52,Florida,10489841,0.485,0.505,11100000
2020/11/04 01:27:40,Florida,10490762,0.485,0.505,11100000
2020/11/04 01:27:48,Florida,10555391,0.485,0.505,11100000
2020/11/04 01:28:24,Florida,10556078,0.485,0.505,11100000
2020/11/04 01:29:03,Florida,10557468,0.485,0.505,11100000
2020/11/04 01:29:54,Florida,10575143,0.484,0.505,11100000
2020/11/04 01:30:49,Florida,10583176,0.484,0.505,11100000
2020/11/04 01:31:22,Florida,10583193,0.484,0.505,11100000
2020/11/04 01:31:50,Florida,10585220,0.484,0.505,11100000
2020/11/04 01:31:50,Florida,10585220,0.484,0.505,11100000
2020/11/04 01:32:51,Florida,10586664,0.484,0.505,11100000
2020/11/04 01:33:18,Florida,10588081,0.484,0.506,11100000
2020/11/04 01:33:31,Florida,10588511,0.484,0.505,11100000
2020/11/04 01:33:43,Florida,10588771,0.484,0.505,11100000
2020/11/04 01:34:50,Florida,10589922,0.484,0.506,11100000
2020/11/04 01:35:48,Florida,10594916,0.484,0.506,11100000
2020/11/04 01:37:32,Florida,10596505,0.484,0.506,11100000
2020/11/04 01:37:46,Florida,10598228,0.484,0.506,11100000
2020/11/04 01:37:49,Florida,10598890,0.484,0.506,11100000
2020/11/04 01:38:25,Florida,10599384,0.484,0.506,11100000
2020/11/04 01:39:47,Florida,10599553,0.484,0.506,11100000
2020/11/04 01:40:49,Florida,10615383,0.484,0.506,11100000
2020/11/04 01:41:51,Florida,10619753,0.484,0.506,11100000
2020/11/04 01:42:50,Florida,10629284,0.484,0.506,11100000
2020/11/04 01:44:45,Florida,10631766,0.484,0.506,11100000
2020/11/04 01:45:12,Florida,10640578,0.483,0.506,11100000
2020/11/04 01:45:50,Florida,10650316,0.483,0.507,11100000
2020/11/04 01:46:27,Florida,10650320,0.483,0.507,11100000
2020/11/04 01:46:44,Florida,10650367,0.483,0.507,11100000
2020/11/04 01:47:45,Florida,10693181,0.483,0.507,11100000
2020/11/04 01:48:48,Florida,10695097,0.483,0.507,11100000
2020/11/04 01:49:55,Florida,10695506,0.483,0.507,11100000
2020/11/04 01:50:11,Florida,10695548,0.483,0.507,11100000
2020/11/04 01:50:27,Florida,10695553,0.483,0.507,11100000
2020/11/04 01:50:48,Florida,10698039,0.483,0.507,11100000
2020/11/04 01:57:51,Florida,10720188,0.482,0.508,11100000
2020/11/04 01:58:23,Florida,10720977,0.482,0.508,11100000
2020/11/04 02:02:24,Florida,10787415,0.481,0.51,11100000
2020/11/04 02:02:56,Florida,10787426,0.481,0.51,11100000
2020/11/04 02:03:17,Florida,10787781,0.481,0.51,11100000
2020/11/04 02:03:47,Florida,10788007,0.481,0.51,11100000
2020/11/04 02:05:25,Florida,10794836,0.481,0.51,11100000
2020/11/04 02:07:06,Florida,10800056,0.48,0.51,11100000
2020/11/04 02:08:04,Florida,10800100,0.48,0.51,11100000
2020/11/04 02:09:10,Florida,10824266,0.48,0.51,11100000
2020/11/04 02:10:49,Florida,10851692,0.48,0.51,11100000
2020/11/04 02:11:02,Florida,10851741,0.48,0.51,11100000
2020/11/04 02:11:52,Florida,10854891,0.48,0.51,11100000
2020/11/04 02:13:48,Florida,10855663,0.48,0.51,11100000
2020/11/04 02:14:54,Florida,10856723,0.48,0.51,11100000
2020/11/04 02:18:37,Florida,10866185,0.48,0.51,11100000
2020/11/04 02:22:03,Florida,10866637,0.48,0.51,11100000
2020/11/04 02:23:16,Florida,10872094,0.48,0.51,11100000
2020/11/04 02:26:09,Florida,10880727,0.48,0.51,11100000
2020/11/04 02:26:57,Florida,10881116,0.48,0.51,11100000
2020/11/04 02:27:12,Florida,10881955,0.48,0.51,11100000
2020/11/04 02:27:40,Florida,10882052,0.48,0.51,11100000
2020/11/04 02:40:10,Florida,10915001,0.479,0.511,11100000
2020/11/04 02:40:20,Florida,10920511,0.478,0.512,11100000
2020/11/04 02:41:35,Florida,10920512,0.478,0.512,11100000
2020/11/04 02:41:59,Florida,10922583,0.478,0.512,11100000
2020/11/04 02:42:57,Florida,10924603,0.478,0.512,11100000
2020/11/04 02:43:18,Florida,10924613,0.478,0.512,11100000
2020/11/04 02:44:02,Florida,10925115,0.478,0.512,11100000
2020/11/04 02:46:38,Florida,10925478,0.478,0.512,11100000
2020/11/04 02:49:51,Florida,10929987,0.478,0.512,11100000
2020/11/04 02:51:09,Florida,10930091,0.478,0.512,11100000
2020/11/04 02:51:28,Florida,10931707,0.478,0.512,11100000
2020/11/04 02:52:22,Florida,10931958,0.477,0.512,11100000
2020/11/04 02:54:49,Florida,10932881,0.477,0.512,11100000
2020/11/04 02:55:06,Florida,10933479,0.477,0.512,11100000
2020/11/04 02:57:05,Florida,10939376,0.477,0.512,11100000
2020/11/04 03:01:53,Florida,10941669,0.477,0.512,11100000
2020/11/04 03:03:06,Florida,10951818,0.478,0.512,11100000
2020/11/04 03:16:51,Florida,10951964,0.478,0.512,11100000
2020/11/04 03:18:15,Florida,10957826,0.478,0.512,11100000
2020/11/04 03:21:10,Florida,10962206,0.478,0.512,11100000
2020/11/04 03:23:09,Florida,10962330,0.478,0.512,11100000
2020/11/04 03:24:37,Florida,10962635,0.478,0.512,11100000
2020/11/04 03:27:02,Florida,10963458,0.478,0.512,11100000
2020/11/04 03:27:50,Florida,10963961,0.478,0.512,11100000
2020/11/04 03:28:01,Florida,10965774,0.478,0.512,11100000
2020/11/04 03:31:51,Florida,10967227,0.477,0.512,11100000
2020/11/04 03:33:07,Florida,10967589,0.478,0.512,11100000
2020/11/04 03:35:25,Florida,10967847,0.478,0.512,11100000
2020/11/04 03:43:01,Florida,10969385,0.477,0.512,11100000
2020/11/04 03:43:59,Florida,10969893,0.477,0.512,11100000
2020/11/04 03:46:57,Florida,10971992,0.477,0.512,11100000
2020/11/04 03:51:16,Florida,10975715,0.477,0.512,11100000
2020/11/04 03:58:17,Florida,10988526,0.477,0.512,11100000
2020/11/04 04:02:23,Florida,10988636,0.477,0.512,11100000
2020/11/04 04:07:11,Florida,10988726,0.477,0.512,11100000
2020/11/04 04:13:51,Florida,10990130,0.477,0.512,11100000
2020/11/04 04:13:58,Florida,10997208,0.477,0.512,11100000
2020/11/04 04:17:25,Florida,10997833,0.477,0.512,11100000
2020/11/04 04:20:49,Florida,10998591,0.477,0.512,11100000
2020/11/04 04:21:00,Florida,11000546,0.477,0.512,11100000
2020/11/04 04:22:20,Florida,11003878,0.477,0.512,11100000
2020/11/04 04:26:38,Florida,11007116,0.477,0.512,11100000
2020/11/04 04:36:47,Florida,11007499,0.478,0.512,11100000
2020/11/04 04:37:06,Florida,11007601,0.478,0.512,11100000
2020/11/04 04:45:56,Florida,11008750,0.477,0.512,11100000
2020/11/04 04:51:31,Florida,11010618,0.477,0.512,11100000
2020/11/04 04:53:58,Florida,11011012,0.477,0.512,11100000
2020/11/04 04:57:52,Florida,11011473,0.477,0.512,11100000
2020/11/04 05:05:48,Florida,11014145,0.478,0.512,11100000
2020/11/04 05:25:58,Florida,11016195,0.478,0.512,11100000
2020/11/04 05:26:18,Florida,11016196,0.478,0.512,11100000
2020/11/04 05:35:39,Florida,11017318,0.478,0.512,11100000
2020/11/04 05:37:47,Florida,11018531,0.478,0.512,11100000
2020/11/04 05:44:50,Florida,11029024,0.478,0.512,11100000
2020/11/04 05:52:57,Florida,11029172,0.478,0.512,11100000
2020/11/04 05:57:34,Florida,11030632,0.478,0.512,11100000
2020/11/04 06:10:45,Florida,11031440,0.478,0.512,11100000
2020/11/08 17:18:33,Florida,11072446,0.478,0.512,11100000
2020/11/08 17:23:09,Florida,11072455,0.478,0.512,11100000
2020/11/08 17:44:25,Florida,11072612,0.478,0.512,11100000
2020/11/08 17:52:19,Florida,11072712,0.478,0.512,11100000
2020/11/08 19:26:12,Florida,11075562,0.478,0.512,11100000
2020/11/08 23:38:20,Florida,11075668,0.478,0.512,11100000
2020/11/08 23:47:51,Florida,11075685,0.478,0.512,11100000
2020/11/09 00:03:32,Florida,11075687,0.478,0.512,11100000
2020/11/09 00:14:06,Florida,11075706,0.478,0.512,11100000
2020/11/09 17:10:12,Florida,11075721,0.478,0.512,11100000
2020/11/09 17:32:24,Florida,11075722,0.478,0.512,11100000
2020/11/09 18:13:28,Florida,11075804,0.478,0.512,11100000
2020/11/04 09:23:03,Georgia,0,0,0,5025000
2020/11/04 00:14:11,Georgia,408,0.326,0.674,5025000
2020/11/04 00:15:51,Georgia,127106,0.618,0.37,5025000
2020/11/04 00:19:55,Georgia,173638,0.557,0.431,5025000
2020/11/04 00:21:57,Georgia,174006,0.557,0.432,5025000
2020/11/04 00:22:23,Georgia,174448,0.556,0.433,5025000
2020/11/04 00:22:53,Georgia,175150,0.555,0.434,5025000
2020/11/04 00:23:58,Georgia,175264,0.555,0.434,5025000
2020/11/04 00:24:14,Georgia,175564,0.554,0.435,5025000
2020/11/04 00:24:49,Georgia,176131,0.554,0.435,5025000
2020/11/04 00:25:55,Georgia,200351,0.547,0.442,5025000
2020/11/04 00:28:08,Georgia,213213,0.533,0.456,5025000
2020/11/04 00:29:54,Georgia,215268,0.531,0.458,5025000
2020/11/04 00:30:54,Georgia,215927,0.531,0.458,5025000
2020/11/04 00:31:47,Georgia,216354,0.531,0.458,5025000
2020/11/04 00:31:54,Georgia,217327,0.532,0.458,5025000
2020/11/04 00:32:53,Georgia,220869,0.526,0.464,5025000
2020/11/04 00:34:05,Georgia,221921,0.526,0.464,5025000
2020/11/04 00:36:20,Georgia,225197,0.52,0.47,5025000
2020/11/04 00:36:53,Georgia,242777,0.504,0.486,5025000
2020/11/04 00:38:52,Georgia,244354,0.502,0.488,5025000
2020/11/04 00:39:56,Georgia,246674,0.499,0.491,5025000
2020/11/04 00:40:53,Georgia,258621,0.488,0.503,5025000
2020/11/04 00:42:34,Georgia,267419,0.479,0.511,5025000
2020/11/04 00:43:54,Georgia,271345,0.477,0.513,5025000
2020/11/04 00:44:40,Georgia,271584,0.478,0.513,5025000
2020/11/04 00:45:11,Georgia,272419,0.477,0.513,5025000
2020/11/04 00:45:53,Georgia,281914,0.466,0.524,5025000
2020/11/04 00:47:05,Georgia,283301,0.467,0.524,5025000
2020/11/04 00:47:52,Georgia,283359,0.466,0.524,5025000
2020/11/04 00:48:54,Georgia,316754,0.479,0.512,5025000
2020/11/04 00:49:02,Georgia,321460,0.478,0.512,5025000
2020/11/04 00:49:56,Georgia,350279,0.482,0.508,5025000
2020/11/04 00:50:56,Georgia,350408,0.482,0.508,5025000
2020/11/04 00:51:53,Georgia,353296,0.48,0.51,5025000
2020/11/04 00:53:56,Georgia,392153,0.467,0.523,5025000
2020/11/04 00:54:59,Georgia,424293,0.455,0.534,5025000
2020/11/04 00:56:52,Georgia,424812,0.455,0.534,5025000
2020/11/04 00:57:18,Georgia,424815,0.455,0.534,5025000
2020/11/04 00:57:52,Georgia,424929,0.455,0.535,5025000
2020/11/04 00:58:52,Georgia,430471,0.452,0.538,5025000
2020/11/04 00:59:38,Georgia,503994,0.503,0.487,5025000
2020/11/04 00:59:54,Georgia,510533,0.5,0.49,5025000
2020/11/04 01:03:53,Georgia,510673,0.5,0.49,5025000
2020/11/04 01:04:54,Georgia,519617,0.495,0.495,5025000
2020/11/04 01:05:56,Georgia,534401,0.488,0.502,5025000
2020/11/04 01:06:57,Georgia,568435,0.474,0.516,5025000
2020/11/04 01:10:54,Georgia,579645,0.471,0.52,5025000
2020/11/04 01:11:58,Georgia,648655,0.478,0.512,5025000
2020/11/04 01:12:16,Georgia,657166,0.474,0.517,5025000
2020/11/04 01:12:54,Georgia,666560,0.469,0.521,5025000
2020/11/04 01:13:56,Georgia,781214,0.447,0.543,5025000
2020/11/04 01:14:54,Georgia,781684,0.446,0.544,5025000
2020/11/04 01:15:55,Georgia,782301,0.446,0.543,5025000
2020/11/04 01:17:02,Georgia,810392,0.445,0.545,5025000
2020/11/04 01:17:56,Georgia,841029,0.436,0.554,5025000
2020/11/04 01:18:54,Georgia,842372,0.436,0.554,5025000
2020/11/04 01:19:54,Georgia,849657,0.437,0.553,5025000
2020/11/04 01:20:54,Georgia,863662,0.433,0.558,5025000
2020/11/04 01:21:57,Georgia,882649,0.429,0.561,5025000
2020/11/04 01:23:01,Georgia,896024,0.431,0.559,5025000
2020/11/04 01:23:56,Georgia,915330,0.426,0.564,5025000
2020/11/04 01:24:58,Georgia,928777,0.424,0.566,5025000
2020/11/04 01:25:53,Georgia,929552,0.423,0.567,5025000
2020/11/04 01:26:57,Georgia,941515,0.422,0.568,5025000
2020/11/04 01:28:00,Georgia,943775,0.422,0.568,5025000
2020/11/04 01:29:03,Georgia,955466,0.42,0.57,5025000
2020/11/04 01:29:55,Georgia,1068686,0.427,0.563,5025000
2020/11/04 01:30:56,Georgia,1153531,0.428,0.562,5025000
2020/11/04 01:31:56,Georgia,1154064,0.428,0.562,5025000
2020/11/04 01:32:58,Georgia,1191945,0.432,0.558,5025000
2020/11/04 01:33:25,Georgia,1191964,0.432,0.558,5025000
2020/11/04 01:33:55,Georgia,1200228,0.431,0.559,5025000
2020/11/04 01:34:53,Georgia,1201399,0.431,0.559,5025000
2020/11/04 01:35:55,Georgia,1218222,0.428,0.562,5025000
2020/11/04 01:36:54,Georgia,1219202,0.428,0.562,5025000
2020/11/04 01:36:59,Georgia,1224273,0.427,0.563,5025000
2020/11/04 01:37:57,Georgia,1227774,0.427,0.563,5025000
2020/11/04 01:38:19,Georgia,1227800,0.427,0.563,5025000
2020/11/04 01:39:55,Georgia,1232747,0.427,0.563,5025000
2020/11/04 01:40:53,Georgia,1245972,0.424,0.566,5025000
2020/11/04 01:42:00,Georgia,1260369,0.422,0.568,5025000
2020/11/04 01:42:47,Georgia,1260381,0.422,0.568,5025000
2020/11/04 01:42:56,Georgia,1315583,0.431,0.559,5025000
2020/11/04 01:43:55,Georgia,1320201,0.43,0.56,5025000
2020/11/04 01:46:56,Georgia,1362223,0.435,0.555,5025000
2020/11/04 01:47:56,Georgia,1388244,0.432,0.558,5025000
2020/11/04 01:49:55,Georgia,1409056,0.431,0.559,5025000
2020/11/04 01:50:53,Georgia,1409070,0.431,0.559,5025000
2020/11/04 01:51:02,Georgia,1472557,0.432,0.558,5025000
2020/11/04 01:51:28,Georgia,1474832,0.432,0.558,5025000
2020/11/04 01:51:59,Georgia,1496455,0.432,0.558,5025000
2020/11/04 01:53:09,Georgia,1508133,0.431,0.559,5025000
2020/11/04 01:53:55,Georgia,1562887,0.424,0.566,5025000
2020/11/04 01:54:55,Georgia,1579565,0.421,0.569,5025000
2020/11/04 01:56:08,Georgia,1579866,0.421,0.569,5025000
2020/11/04 01:56:54,Georgia,1586264,0.42,0.569,5025000
2020/11/04 01:57:53,Georgia,1587187,0.42,0.569,5025000
2020/11/04 01:58:53,Georgia,1588059,0.42,0.57,5025000
2020/11/04 01:59:04,Georgia,1608796,0.419,0.571,5025000
2020/11/04 01:59:54,Georgia,1616088,0.418,0.571,5025000
2020/11/04 02:01:00,Georgia,1617974,0.418,0.572,5025000
2020/11/04 02:01:57,Georgia,1622252,0.418,0.572,5025000
2020/11/04 02:02:55,Georgia,1622654,0.418,0.572,5025000
2020/11/04 02:03:30,Georgia,1623243,0.418,0.572,5025000
2020/11/04 02:03:57,Georgia,1626224,0.418,0.572,5025000
2020/11/04 02:04:55,Georgia,1645075,0.415,0.574,5025000
2020/11/04 02:04:59,Georgia,1654891,0.414,0.575,5025000
2020/11/04 02:06:18,Georgia,1682849,0.414,0.575,5025000
2020/11/04 02:06:41,Georgia,1685153,0.414,0.576,5025000
2020/11/04 02:06:59,Georgia,1699536,0.413,0.577,5025000
2020/11/04 02:07:54,Georgia,1704418,0.412,0.577,5025000
2020/11/04 02:08:55,Georgia,1705834,0.412,0.578,5025000
2020/11/04 02:09:19,Georgia,1710670,0.412,0.577,5025000
2020/11/04 02:09:47,Georgia,1710693,0.412,0.577,5025000
2020/11/04 02:10:01,Georgia,1713603,0.412,0.577,5025000
2020/11/04 02:10:55,Georgia,1715363,0.412,0.578,5025000
2020/11/04 02:11:17,Georgia,1762356,0.411,0.579,5025000
2020/11/04 02:12:02,Georgia,1810333,0.408,0.581,5025000
2020/11/04 02:13:02,Georgia,1810382,0.408,0.581,5025000
2020/11/04 02:13:28,Georgia,1811008,0.408,0.581,5025000
2020/11/04 02:13:56,Georgia,1843383,0.407,0.582,5025000
2020/11/04 02:14:24,Georgia,1843391,0.407,0.582,5025000
2020/11/04 02:15:00,Georgia,1928933,0.417,0.573,5025000
2020/11/04 02:15:54,Georgia,1931908,0.416,0.573,5025000
2020/11/04 02:17:06,Georgia,1933654,0.416,0.573,5025000
2020/11/04 02:17:54,Georgia,1936604,0.416,0.574,5025000
2020/11/04 02:22:19,Georgia,1936925,0.416,0.574,5025000
2020/11/04 02:22:45,Georgia,1948605,0.414,0.575,5025000
2020/11/04 02:23:11,Georgia,1949396,0.414,0.575,5025000
2020/11/04 02:23:57,Georgia,2031459,0.417,0.573,5025000
2020/11/04 02:25:27,Georgia,2076472,0.42,0.569,5025000
2020/11/04 02:25:50,Georgia,2076953,0.42,0.569,5025000
